Account,Month,Actuals,Budget,Forecast,Budget Variance,Forecast Variance
Depreciation - Furniture And Fixtures,2022-04-01,37046.4,37046.4,37046.4,0.0,0.0
Depreciation - Furniture And Fixtures,2022-05-01,37046.4,37046.4,37046.4,0.0,0.0
Depreciation - Furniture And Fixtures,2022-06-01,37046.4,37046.4,37046.4,0.0,0.0
Depreciation - Furniture And Fixtures,2022-07-01,34734.4,37046.4,37046.4,-2312.0,-2312.0
Depreciation - Furniture And Fixtures,2022-08-01,34616.4,37046.4,37046.4,-2430.0,-2430.0
Depreciation - Furniture And Fixtures,2022-09-01,36782.4,37046.4,37046.4,-264.0,-264.0
Depreciation - Furniture And Fixtures,2022-10-01,39419.4,37046.4,37046.4,2373.0,2373.0
Depreciation - Furniture And Fixtures,2022-11-01,39724.4,37046.4,37046.4,2678.0,2678.0
Depreciation - Furniture And Fixtures,2022-12-01,36494.01,37046.4,37046.01,-552.3899999999994,-552.0
Depreciation - Furniture And Fixtures,2023-01-01,37046.44,37046.42,37046.44,0.020000000004074536,0.0
Depreciation - Furniture And Fixtures,2023-02-01,35204.05,35204.05,35204.05,0.0,0.0
Depreciation - Furniture And Fixtures,2023-03-01,35204.05,35204.05,35204.05,0.0,0.0
Depreciation - Furniture And Fixtures,2023-04-01,35483.79,35204.08,35483.79,279.7099999999991,0.0
Depreciation - Furniture And Fixtures,2023-05-01,35484.29,35042.1,35484.29,442.1900000000023,0.0
Depreciation - Furniture And Fixtures,2023-06-01,35484.0,35042.0,35484.0,442.0,0.0
Depreciation - Furniture And Fixtures,2023-07-01,,37125.0,35484.0,,
Depreciation - Furniture And Fixtures,2023-08-01,,37125.0,1154.0,,
Depreciation - Furniture And Fixtures,2023-09-01,,37125.0,1791.0,,
Depreciation - Furniture And Fixtures,2023-10-01,,37125.0,1089.0,,
Depreciation - Furniture And Fixtures,2023-11-01,,37125.0,2021.0,,
Depreciation - Furniture And Fixtures,2023-12-01,,37125.0,2135.0,,
Document Destruction,2022-01-01,639.16,800.0,639.16,-160.84000000000003,0.0
Document Destruction,2022-02-01,639.16,800.0,639.16,-160.84000000000003,0.0
Document Destruction,2022-03-01,798.95,800.0,798.95,-1.0499999999999545,0.0
Document Destruction,2022-04-01,639.16,800.0,639.16,-160.84000000000003,0.0
Document Destruction,2022-05-01,639.16,800.0,639.16,-160.84000000000003,0.0
Document Destruction,2022-06-01,639.16,800.0,639.16,-160.84000000000003,0.0
Document Destruction,2022-07-01,-679.0500000000002,800.0,798.95,-1479.0500000000002,-1478.0000000000002
Document Destruction,2022-08-01,2740.58,800.0,445.58,1940.58,2295.0
Document Destruction,2022-09-01,-219.4000000000001,800.0,350.6,-1019.4000000000001,-570.0000000000001
Document Destruction,2022-10-01,233.07999999999993,800.0,247.08,-566.9200000000001,-14.000000000000085
Document Destruction,2022-11-01,999.3699999999999,800.0,309.37,199.3699999999999,689.9999999999999
Document Destruction,2022-12-01,1064.31,800.0,185.31,264.30999999999995,879.0
Document Destruction,2023-01-01,255.5,725.0,255.5,-469.5,0.0
Document Destruction,2023-02-01,408.05,725.0,408.05,-316.95,0.0
Document Destruction,2023-03-01,276.64,725.0,276.64,-448.36,0.0
Document Destruction,2023-04-01,307.61,725.0,307.61,-417.39,0.0
Document Destruction,2023-05-01,143.47,725.0,143.47,-581.53,0.0
Document Destruction,2023-06-01,150.0,725.0,150.0,-575.0,0.0
Document Destruction,2023-07-01,,725.0,150.0,,
Document Destruction,2023-08-01,,725.0,13413.0,,
Document Destruction,2023-09-01,,725.0,13510.0,,
Document Destruction,2023-10-01,,725.0,13532.0,,
Document Destruction,2023-11-01,,725.0,14280.0,,
Document Destruction,2023-12-01,,725.0,13642.0,,
Electric,2022-01-01,11776.1,14029.38,11776.1,-2253.279999999999,0.0
Electric,2022-02-01,12453.12,13677.74,12453.12,-1224.619999999999,0.0
Electric,2022-03-01,11833.98,12489.22,11833.98,-655.2399999999998,0.0
Electric,2022-04-01,12593.32,13356.32,12593.32,-763.0,0.0
Electric,2022-05-01,13744.65,15763.32,13744.65,-2018.67,0.0
Electric,2022-06-01,14280.92,16335.43,14280.92,-2054.51,0.0
Electric,2022-07-01,13571.760000000002,18952.54,15349.76,-5380.779999999999,-1777.9999999999982
Electric,2022-08-01,3477.29,18063.57,3558.29,-14586.279999999999,-81.0
Electric,2022-09-01,31579.990000000005,17716.66,30407.99,13863.330000000005,1172.0000000000036
Electric,2022-10-01,-1951.63,15820.55,1276.37,-17772.18,-3228.0
Electric,2022-11-01,31187.18,13819.84,28341.18,17367.34,2846.0
Electric,2022-12-01,14810.220000000001,13938.01,12637.22,872.210000000001,2173.000000000002
Electric,2023-01-01,12595.34,12649.06,12595.34,-53.719999999999345,0.0
Electric,2023-02-01,13277.16,12046.78,13277.16,1230.3799999999992,0.0
Electric,2023-03-01,12281.92,12660.84,12281.92,-378.9200000000001,0.0
Electric,2023-04-01,11439.37,13797.22,11439.37,-2357.8499999999985,0.0
Electric,2023-05-01,12028.51,14480.6,12028.51,-2452.09,0.0
Electric,2023-06-01,11149.0,16335.0,11149.0,-5186.0,0.0
Electric,2023-07-01,,15688.0,10875.0,,
Electric,2023-08-01,,16698.0,114.0,,
Electric,2023-09-01,,14448.0,-318.0,,
Electric,2023-10-01,,12930.0,359.0,,
Electric,2023-11-01,,12798.0,253.0,,
Electric,2023-12-01,,12013.0,116.0,,
Electrical Work,2022-01-01,2717.52,6645.48,2717.52,-3927.9599999999996,0.0
Electrical Work,2022-02-01,0.0,680.83,0.0,-680.83,0.0
Electrical Work,2022-03-01,2085.42,1285.83,2085.42,799.5900000000001,0.0
Electrical Work,2022-04-01,1903.97,1430.83,1903.97,473.1400000000001,0.0
Electrical Work,2022-05-01,816.31,1180.83,816.31,-364.52,0.0
Electrical Work,2022-06-01,963.25,1663.33,963.25,-700.0799999999999,0.0
Electrical Work,2022-07-01,978.3899999999999,2022.57,1020.39,-1044.18,-42.000000000000114
Electrical Work,2022-08-01,-125.76999999999998,775.42,205.23,-901.1899999999999,-331.0
Electrical Work,2022-09-01,-1024.7600000000002,775.42,2802.24,-1800.1800000000003,-3827.0
Electrical Work,2022-10-01,3086.2799999999997,764.4,4343.28,2321.8799999999997,-1257.0
Electrical Work,2022-11-01,-2158.7,1207.89,1471.3,-3366.59,-3630.0
Electrical Work,2022-12-01,-737.71,680.83,1678.29,-1418.54,-2416.0
Electrical Work,2023-01-01,6569.58,2345.24,6569.58,4224.34,0.0
Electrical Work,2023-02-01,1415.21,0.0,1415.21,1415.21,0.0
Electrical Work,2023-03-01,1321.53,1458.43,1321.53,-136.9000000000001,0.0
Electrical Work,2023-04-01,1204.4,3318.69,1204.4,-2114.29,0.0
Electrical Work,2023-05-01,2312.53,0.0,2312.53,2312.53,0.0
Electrical Work,2023-06-01,1835.0,0.0,1835.0,1835.0,0.0
Electrical Work,2023-07-01,,2345.0,1150.0,,
Electrical Work,2023-08-01,,0.0,-440.0,,
Electrical Work,2023-09-01,,1458.0,-266.0,,
Electrical Work,2023-10-01,,3319.0,160.0,,
Electrical Work,2023-11-01,,0.0,-24.0,,
Electrical Work,2023-12-01,,0.0,4.0,,
Elevator Maintenance,2022-01-01,2145.57,1605.76,2145.57,539.8100000000002,0.0
Elevator Maintenance,2022-02-01,1744.0,366.44,1744.0,1377.56,0.0
Elevator Maintenance,2022-03-01,872.0,1494.5,872.0,-622.5,0.0
Elevator Maintenance,2022-04-01,872.0,1410.89,872.0,-538.8900000000001,0.0
Elevator Maintenance,2022-05-01,1372.0,1108.0,1372.0,264.0,0.0
Elevator Maintenance,2022-06-01,872.0,2918.96,872.0,-2046.96,0.0
Elevator Maintenance,2022-07-01,-68.0,2659.91,872.0,-2727.91,-940.0
Elevator Maintenance,2022-08-01,1390.0,2914.3,2872.0,-1524.3000000000002,-1482.0
Elevator Maintenance,2022-09-01,4162.71,1761.97,3071.71,2400.74,1091.0
Elevator Maintenance,2022-10-01,2656.0,2632.91,0.0,23.090000000000146,2656.0
Elevator Maintenance,2022-11-01,21.0,2712.01,-1128.0,-2691.01,1149.0
Elevator Maintenance,2022-12-01,-3115.0,2271.3,-128.0,-5386.3,-2987.0
Elevator Maintenance,2023-01-01,872.0,835.07,872.0,36.92999999999995,0.0
Elevator Maintenance,2023-02-01,4042.39,835.07,4042.39,3207.3199999999997,0.0
Elevator Maintenance,2023-03-01,-60.77,835.07,-60.77,-895.84,0.0
Elevator Maintenance,2023-04-01,872.0,835.07,872.0,36.92999999999995,0.0
Elevator Maintenance,2023-05-01,871.73,1282.57,871.73,-410.8399999999999,0.0
Elevator Maintenance,2023-06-01,872.0,835.0,872.0,37.0,0.0
Elevator Maintenance,2023-07-01,,835.0,872.0,,
Elevator Maintenance,2023-08-01,,835.0,-267.0,,
Elevator Maintenance,2023-09-01,,835.0,634.0,,
Elevator Maintenance,2023-10-01,,835.0,-729.0,,
Elevator Maintenance,2023-11-01,,1283.0,-146.0,,
Elevator Maintenance,2023-12-01,,835.0,230.0,,
Equipment Repairs & Maint,2022-01-01,887.55,94.49,887.55,793.06,0.0
Equipment Repairs & Maint,2022-02-01,0.0,392.51,0.0,-392.51,0.0
Equipment Repairs & Maint,2022-03-01,0.0,386.62,0.0,-386.62,0.0
Equipment Repairs & Maint,2022-04-01,4378.0,4036.0,4378.0,342.0,0.0
Equipment Repairs & Maint,2022-05-01,0.0,500.0,0.0,-500.0,0.0
Equipment Repairs & Maint,2022-06-01,0.0,73.29,0.0,-73.29,0.0
Equipment Repairs & Maint,2022-07-01,-3522.0,69.42,-400.0,-3591.42,-3122.0
Equipment Repairs & Maint,2022-08-01,1412.0,169.4,0.0,1242.6,1412.0
Equipment Repairs & Maint,2022-09-01,4457.83,403.9,5101.83,4053.93,-644.0
Equipment Repairs & Maint,2022-10-01,12390.96,69.42,10061.96,12321.539999999999,2329.0
Equipment Repairs & Maint,2022-11-01,-2808.5,73.29,681.5,-2881.79,-3490.0
Equipment Repairs & Maint,2022-12-01,149.23999999999978,0.0,-124.76,149.23999999999978,273.9999999999998
Equipment Repairs & Maint,2023-01-01,0.0,794.76,0.0,-794.76,0.0
Equipment Repairs & Maint,2023-02-01,1646.98,0.0,1646.98,1646.98,0.0
Equipment Repairs & Maint,2023-03-01,3685.74,0.0,3685.74,3685.74,0.0
Equipment Repairs & Maint,2023-04-01,1295.67,3918.31,1295.67,-2622.64,0.0
Equipment Repairs & Maint,2023-05-01,-1.0,0.0,-1.0,-1.0,0.0
Equipment Repairs & Maint,2023-06-01,732.0,0.0,732.0,732.0,0.0
Equipment Repairs & Maint,2023-07-01,,795.0,0.0,,
Equipment Repairs & Maint,2023-08-01,,0.0,-26.0,,
Equipment Repairs & Maint,2023-09-01,,0.0,-6.0,,
Equipment Repairs & Maint,2023-10-01,,3918.0,-293.0,,
Equipment Repairs & Maint,2023-11-01,,0.0,417.0,,
Equipment Repairs & Maint,2023-12-01,,0.0,560.0,,
Ergonomic Purchases,2022-01-01,0.0,0.0,0.0,0.0,0.0
Ergonomic Purchases,2022-02-01,0.0,0.0,0.0,0.0,0.0
Ergonomic Purchases,2022-03-01,0.0,0.0,0.0,0.0,0.0
Ergonomic Purchases,2022-04-01,0.0,0.0,0.0,0.0,0.0
Ergonomic Purchases,2022-05-01,0.0,0.0,0.0,0.0,0.0
Ergonomic Purchases,2022-06-01,0.0,0.0,0.0,0.0,0.0
Ergonomic Purchases,2022-07-01,653.0,0.0,0.0,653.0,653.0
Ergonomic Purchases,2022-08-01,-1944.0,0.0,0.0,-1944.0,-1944.0
Ergonomic Purchases,2022-09-01,-1610.0,0.0,0.0,-1610.0,-1610.0
Ergonomic Purchases,2022-10-01,-2430.0,0.0,0.0,-2430.0,-2430.0
Ergonomic Purchases,2022-11-01,-1102.0,0.0,0.0,-1102.0,-1102.0
Ergonomic Purchases,2022-12-01,4424.0,0.0,0.0,4424.0,4424.0
Ergonomic Purchases,2023-01-01,0.0,0.0,0.0,0.0,0.0
Ergonomic Purchases,2023-02-01,0.0,0.0,0.0,0.0,0.0
Ergonomic Purchases,2023-03-01,0.0,0.0,0.0,0.0,0.0
Ergonomic Purchases,2023-04-01,1812.17,0.0,1812.17,1812.17,0.0
Ergonomic Purchases,2023-05-01,1761.04,0.0,1761.04,1761.04,0.0
Ergonomic Purchases,2023-06-01,0.0,0.0,0.0,0.0,0.0
Ergonomic Purchases,2023-07-01,,0.0,0.0,,
Ergonomic Purchases,2023-08-01,,0.0,4590.0,,
Ergonomic Purchases,2023-09-01,,0.0,4848.0,,
Ergonomic Purchases,2023-10-01,,0.0,5252.0,,
Ergonomic Purchases,2023-11-01,,0.0,4860.0,,
Ergonomic Purchases,2023-12-01,,0.0,5315.0,,
Furniture/Cube Moves/Installations,2022-01-01,1783.16,2586.5,1783.16,-803.3399999999999,0.0
Furniture/Cube Moves/Installations,2022-02-01,5519.3,2586.5,5519.3,2932.8,0.0
Furniture/Cube Moves/Installations,2022-03-01,17109.76,2586.5,17109.76,14523.259999999998,0.0
Furniture/Cube Moves/Installations,2022-04-01,3326.6,2586.5,3326.6,740.0999999999999,0.0
Furniture/Cube Moves/Installations,2022-05-01,8619.9,2586.5,8619.9,6033.4,0.0
Furniture/Cube Moves/Installations,2022-06-01,5467.41,2586.5,5467.41,2880.91,0.0
Furniture/Cube Moves/Installations,2022-07-01,8812.59,2586.5,9389.59,6226.09,-577.0
Furniture/Cube Moves/Installations,2022-08-01,10271.619999999999,2586.5,7779.62,7685.119999999999,2491.999999999999
Furniture/Cube Moves/Installations,2022-09-01,10791.69,2586.5,12012.69,8205.19,-1221.0
Furniture/Cube Moves/Installations,2022-10-01,6363.05,2586.5,2647.05,3776.55,3716.0
Furniture/Cube Moves/Installations,2022-11-01,35278.31,2586.5,34713.31,32691.809999999998,565.0
Furniture/Cube Moves/Installations,2022-12-01,5878.23,2586.5,5862.23,3291.7299999999996,16.0
Furniture/Cube Moves/Installations,2023-01-01,6635.46,7912.5,6635.46,-1277.04,0.0
Furniture/Cube Moves/Installations,2023-02-01,8321.77,7912.5,8321.77,409.27000000000044,0.0
Furniture/Cube Moves/Installations,2023-03-01,1436.15,7912.5,1436.15,-6476.35,0.0
Furniture/Cube Moves/Installations,2023-04-01,-2212.75,7912.5,-2212.75,-10125.25,0.0
Furniture/Cube Moves/Installations,2023-05-01,19205.97,7912.5,19205.97,11293.470000000001,0.0
Furniture/Cube Moves/Installations,2023-06-01,1625.0,7912.0,1625.0,-6287.0,0.0
Furniture/Cube Moves/Installations,2023-07-01,,7912.0,4532.0,,
Furniture/Cube Moves/Installations,2023-08-01,,7912.0,1171.0,,
Furniture/Cube Moves/Installations,2023-09-01,,7912.0,1316.0,,
Furniture/Cube Moves/Installations,2023-10-01,,7912.0,1609.0,,
Furniture/Cube Moves/Installations,2023-11-01,,7912.0,1266.0,,
Furniture/Cube Moves/Installations,2023-12-01,,7912.0,1686.0,,
Furniture/Cubicle Refurbish,2022-01-01,0.0,60.0,0.0,-60.0,0.0
Furniture/Cubicle Refurbish,2022-02-01,2318.62,0.0,2318.62,2318.62,0.0
Furniture/Cubicle Refurbish,2022-03-01,2745.37,0.0,2745.37,2745.37,0.0
Furniture/Cubicle Refurbish,2022-04-01,940.19,100.0,940.19,840.19,0.0
Furniture/Cubicle Refurbish,2022-05-01,1135.77,0.0,1135.77,1135.77,0.0
Furniture/Cubicle Refurbish,2022-06-01,0.0,17.76,0.0,-17.76,0.0
Furniture/Cubicle Refurbish,2022-07-01,1340.0,17.76,0.0,1322.24,1340.0
Furniture/Cubicle Refurbish,2022-08-01,-539.0,17.76,0.0,-556.76,-539.0
Furniture/Cubicle Refurbish,2022-09-01,5956.14,17.76,1951.14,5938.38,4005.0
Furniture/Cubicle Refurbish,2022-10-01,2791.5699999999997,68.88,1653.57,2722.6899999999996,1137.9999999999998
Furniture/Cubicle Refurbish,2022-11-01,-1850.81,17.76,551.19,-1868.57,-2402.0
Furniture/Cubicle Refurbish,2022-12-01,-1231.6999999999998,17.76,1030.3,-1249.4599999999998,-2262.0
Furniture/Cubicle Refurbish,2023-01-01,0.0,500.0,0.0,-500.0,0.0
Furniture/Cubicle Refurbish,2023-02-01,0.0,500.0,0.0,-500.0,0.0
Furniture/Cubicle Refurbish,2023-03-01,0.0,500.0,0.0,-500.0,0.0
Furniture/Cubicle Refurbish,2023-04-01,0.0,848.16,0.0,-848.16,0.0
Furniture/Cubicle Refurbish,2023-05-01,0.0,500.0,0.0,-500.0,0.0
Furniture/Cubicle Refurbish,2023-06-01,0.0,500.0,0.0,-500.0,0.0
Furniture/Cubicle Refurbish,2023-07-01,,500.0,0.0,,
Furniture/Cubicle Refurbish,2023-08-01,,500.0,-23.0,,
Furniture/Cubicle Refurbish,2023-09-01,,500.0,-138.0,,
Furniture/Cubicle Refurbish,2023-10-01,,848.0,88.0,,
Furniture/Cubicle Refurbish,2023-11-01,,500.0,263.0,,
Furniture/Cubicle Refurbish,2023-12-01,,500.0,-54.0,,
Gas,2022-01-01,3959.81,4749.78,3959.81,-789.9699999999998,0.0
Gas,2022-02-01,4359.21,3384.12,4359.21,975.0900000000001,0.0
Gas,2022-03-01,3502.41,2400.51,3502.41,1101.8999999999996,0.0
Gas,2022-04-01,2418.26,1643.54,2418.26,774.7200000000003,0.0
Gas,2022-05-01,1693.06,705.99,1693.06,987.0699999999999,0.0
Gas,2022-06-01,1634.44,973.34,1634.44,661.1,0.0
Gas,2022-07-01,2003.0299999999997,742.27,1388.03,1260.7599999999998,614.9999999999998
Gas,2022-08-01,-3711.38,1594.46,-1189.38,-5305.84,-2522.0
Gas,2022-09-01,5459.139999999999,2026.44,3518.14,3432.6999999999994,1940.9999999999995
Gas,2022-10-01,398.6500000000001,2701.89,-1260.35,-2303.24,1659.0
Gas,2022-11-01,2756.8,3285.42,4412.8,-528.6199999999999,-1656.0
Gas,2022-12-01,5120.05,5118.31,3514.05,1.7399999999997817,1606.0
Gas,2023-01-01,3745.78,4491.4,3745.78,-745.6199999999994,0.0
Gas,2023-02-01,3966.96,3574.11,3966.96,392.8499999999999,0.0
Gas,2023-03-01,3374.34,2471.55,3374.34,902.79,0.0
Gas,2023-04-01,2730.2,1726.31,2730.2,1003.8899999999999,0.0
Gas,2023-05-01,2303.23,1597.65,2303.23,705.5799999999999,0.0
Gas,2023-06-01,2271.0,937.0,2271.0,1334.0,0.0
Gas,2023-07-01,,1212.0,2105.0,,
Gas,2023-08-01,,1123.0,10713.0,,
Gas,2023-09-01,,1448.0,10866.0,,
Gas,2023-10-01,,1885.0,10735.0,,
Gas,2023-11-01,,3637.0,11101.0,,
Gas,2023-12-01,,4142.0,10117.0,,
Generator Maintenance,2022-01-01,0.0,0.0,0.0,0.0,0.0
Generator Maintenance,2022-02-01,0.0,2721.22,0.0,-2721.22,0.0
Generator Maintenance,2022-03-01,0.0,2379.83,0.0,-2379.83,0.0
Generator Maintenance,2022-04-01,0.0,0.0,0.0,0.0,0.0
Generator Maintenance,2022-05-01,0.0,2060.62,0.0,-2060.62,0.0
Generator Maintenance,2022-06-01,0.0,5.9,0.0,-5.9,0.0
Generator Maintenance,2022-07-01,-2632.0,1184.16,0.0,-3816.16,-2632.0
Generator Maintenance,2022-08-01,3495.0,2406.99,0.0,1088.0100000000002,3495.0
Generator Maintenance,2022-09-01,3033.5,1185.31,439.5,1848.19,2594.0
Generator Maintenance,2022-10-01,-376.0,0.0,0.0,-376.0,-376.0
Generator Maintenance,2022-11-01,-4197.0,1615.06,0.0,-5812.0599999999995,-4197.0
Generator Maintenance,2022-12-01,-746.0,1227.54,0.0,-1973.54,-746.0
Generator Maintenance,2023-01-01,0.0,0.0,0.0,0.0,0.0
Generator Maintenance,2023-02-01,1800.0,0.0,1800.0,1800.0,0.0
Generator Maintenance,2023-03-01,108.59,0.0,108.59,108.59,0.0
Generator Maintenance,2023-04-01,0.0,0.0,0.0,0.0,0.0
Generator Maintenance,2023-05-01,-0.59,0.0,-0.59,-0.59,0.0
Generator Maintenance,2023-06-01,0.0,0.0,0.0,0.0,0.0
Generator Maintenance,2023-07-01,,0.0,0.0,,
Generator Maintenance,2023-08-01,,0.0,344.0,,
Generator Maintenance,2023-09-01,,0.0,-204.0,,
Generator Maintenance,2023-10-01,,0.0,31.0,,
